,barcode,category,categoryCode,name,topBrand,brand_id,cpg_oid,cpg_ref,brandCode
360,511111606376,Dairy,,Yoplait® Dunkers,,5dd557081dda2c1971449a7a,5332f5f3e4b03c9a25efd0ae,Cogs,YOPLAIT DUNKERS
361,511111603641,,,Fiber One,,5332f774e4b03c9a25efd126,5332f5f3e4b03c9a25efd0ae,Cpgs,
362,511111415855,Baking,BAKING,test brand @1598554813705,,5f4802bdbe37ce0c8303373f,5f4802bdbe37ce0c8303373c,Cogs,TEST BRANDCODE @1598554813705
363,511111800590,Canned Goods & Soups,,LIPTON Soup,False,5a021703e4b00efe02b02a58,5332f5f6e4b03c9a25efd0b4,Cogs,LIPTON Soup
364,511111406341,Breakfast & Cereal,,Minions™ Cereal,,5dc2da1fa60b873d6b0666d3,53e10d6368abd3c7065097cc,Cogs,MINIONS CEREAL
365,511111504856,Household,,LOVE HOME AND PLANET,,5d2f69a6a3a01810a2174aec,5332f5f6e4b03c9a25efd0b4,Cogs,LOVE HOME AND PLANET
366,511111015185,Baking,BAKING,test brand @1595968943012,,5f208dafbe37ce7958c59522,5f208daebe37ce7958c59520,Cogs,TEST BRANDCODE @1595968943012
367,511111715276,Health & Wellness,HEALTHY_AND_WELLNESS,OneTouch®,,5f2336cfbe37ce7958c5952c,5f036ccc2455c947fde9362f,Cogs,ONETOUCH
368,511111015536,Baking,BAKING,test brand @1597935986247,,5f3e9172be37ce5a0e01b953,5f3e9172be37ce5a0e01b952,Cogs,TEST BRANDCODE @1597935986248
369,511111902690,Dairy,,Kraft,False,55a41b88e4b0d0a65b3692f0,559c2234e4b06aca36af13c6,Cogs,KRAFT
370,511111906124,Breakfast & Cereal,,Basic 4™,,5daf70071dda2c3e1416ae9e,5332f5f3e4b03c9a25efd0ae,Cogs,BASIC 4
371,511111804116,Canned Goods & Soups,,Wolfgang Puck,False,5a8c31bfe4b0ccf165fac9e4,5a734034e4b0d58f376be874,Cogs,WOLFGANG PUCK
372,511111516842,Baking,BAKING,test brand @1601659120828,,5f7760f0be37ce1d26d7b7a5,5f7760f0be37ce1d26d7b7a2,Cogs,TEST BRANDCODE @1601659120828
373,511111317159,Baking,BAKING,test brand @1603925787441,,5f99f71bbe37ce13da9eadea,5f99f71bbe37ce13da9eade6,Cogs,TEST BRANDCODE @1603925787441
374,511111704218,Breakfast & Cereal,,The Soulfull Project,,5a8c378ce4b07f0a2dac8946,53e10d6368abd3c7065097cc,Cogs,THE SOULFUL PROJECT
375,511111815945,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598633602924,,5f493682be37ce52f8314fd0,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598633602924
376,511111901860,Baking,,Dream Whip,False,580dff97e4b0f32b2de21381,559c2234e4b06aca36af13c6,Cogs,DREAM WHIP
377,511111815457,Baking,BAKING,test brand @1597527951461,,5f38578fbe37ce5178517ad7,5f38578fbe37ce5178517ad3,Cogs,TEST BRANDCODE @1597527951461
378,511111718123,Baking,BAKING,test brand @1607639231623,False,5fd2a0bfbe37ce49eb72c0f0,5fd2a0bfbe37ce49eb72c0ef,Cogs,TEST BRANDCODE @1607639231623
379,511111903062,,,Brew Pub,,5332fa6be4b03c9a25efd217,5332fa12e4b03c9a25efd1e7,Cpgs,
380,511111104254,Snacks,,Kjeldsen,False,5a8f64c6e4b0a2e2844f5695,5a734034e4b0d58f376be874,Cogs,KJELDSEN
381,511111316046,Baking,BAKING,test brand @1598635435896,,5f493dabbe37ce64d0ae36bd,5f493dabbe37ce64d0ae36ba,Cogs,TEST BRANDCODE @1598635435896
382,511111602040,Dairy,,Kraft Cheese,False,57ebc134e4b0ac389136a33d,559c2234e4b06aca36af13c6,Cogs,
383,511111316602,Baking,BAKING,test brand @1599849713772,,5f5bc4f1be37ce17125ac0ea,5f5bc4f1be37ce17125ac0e8,Cogs,TEST BRANDCODE @1599849713773
384,511111418092,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607636369405,False,5fd29591be37ce38bbbefb2a,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607636369405
385,511111916727,Baking,BAKING,test brand @1601644363827,,5f77274bbe37ce6b592e90bc,5f77274bbe37ce6b592e90b9,Cogs,TEST BRANDCODE @1601644363827
386,511111904175,Grocery,,Pepperidge Farm,False,5a8c35dde4b0ccf165fac9e6,5a734034e4b0d58f376be874,Cogs,PEPPERIDGE FARM
387,511111803720,,,Honest Tea,,5332f760e4b03c9a25efd11a,5332f5ebe4b03c9a25efd0a8,Cpgs,
388,511111315889,Baking,BAKING,test brand @1598554834882,,5f4802d2be37ce0c83033743,5f4802d2be37ce0c83033742,Cogs,
389,511111919803,Baking,BAKING,test brand @1611088503689,False,60074277be37ce360be639ff,60074277be37ce360be639fe,Cogs,TEST BRANDCODE @1611088503689
390,511111203278,Snacks,,Pringles,,5332f9f0e4b03c9a25efd1c3,5332f5f2e4b03c9a25efd0aa,Cpgs,
391,511111917328,Baking,BAKING,test brand @1605535020580,False,5fb2852cbe37ce522e165cb0,5fb2852cbe37ce522e165cae,Cogs,TEST BRANDCODE @1605535020580
392,511111601395,Beer Wine Spirits,,Miller High Life,False,58861c7e4e8d0d20bc42c4e3,5332f709e4b03c9a25efd0f1,Cogs,MILLER HIGH LIFE
393,511111101451,Breakfast & Cereal,,Quaker,False,585b0b23e4b03e62d1ce0e99,53e10d6368abd3c7065097cc,Cogs,QUAKER
394,511111703334,,,All Natural,,5332f7ffe4b03c9a25efd16a,5332f7ffe4b03c9a25efd16b,Cpgs,
395,511111705727,Health & Wellness,,Claritin® KIDS,,5da608291dda2c3e1416ae8b,53e10d6368abd3c7065097cc,Cogs,511111705727
396,511111302414,Dairy,,Athenos,False,57d848efe4b0ac389136a2aa,559c2234e4b06aca36af13c6,Cogs,ATHENOS
397,511111916512,Baking,BAKING,test brand @1599159969028,,5f513ea1be37ce21f1287c03,5f513ea0be37ce21f1287c01,Cogs,TEST BRANDCODE @1599159969028
398,511111815389,Baking,BAKING,test brand @1597350074404,,5f35a0babe37ce6853cff201,5f35a0babe37ce6853cff1fd,Cogs,TEST BRANDCODE @1597350074404
399,511111100065,Beauty & Personal Care,,Sedal,,5a5d2c1fe4b06ba572cf24a8,53e10d6368abd3c7065097cc,Cogs,SEDAL
400,511111404958,Snacks,,Red Rock Deli Chips,False,5d603537a3a018514994f424,5332f5fbe4b03c9a25efd0ba,Cogs,RED ROCK DELI
401,511111905684,Health & Wellness,,ALKA SELTZER PLUS® SINUS CAP/ GEL/ TAB,,5da607a9a60b87376833e34f,53e10d6368abd3c7065097cc,Cogs,ALKA SELTZER PLUS SINUS CAP/ GEL/ TAB
402,511111915911,Baking,BAKING,test brand @1598633602253,,5f493682be37ce52f8314fcd,5f493682be37ce52f8314fcb,Cogs,TEST BRANDCODE @1598633602253
403,511111301530,Snacks,,Smartfood,,585a970ee4b03e62d1ce0e91,5332f5fbe4b03c9a25efd0ba,Cogs,SMARTFOOD
404,511111515685,Baking,BAKING,test brand @1598042673532,,5f403231be37ce5f78d9ed18,5f403231be37ce5f78d9ed14,Cogs,TEST BRANDCODE @1598042673532
405,511111916956,Baking,BAKING,test brand @1601939762881,,5f7ba932be37ce2f290fb252,5f7ba932be37ce2f290fb251,Cogs,TEST BRANDCODE @1601939762881
406,511111101222,Deli,,Oscar Mayer,False,58863e1ee4b02187f85cdace,559c2234e4b06aca36af13c6,Cogs,OSCAR MAYER
407,511111400271,Beer Wine Spirits,,Lech,,5a5d234be4b06ba572cf249f,5332f709e4b03c9a25efd0f1,Cogs,LECH PREMIUM
408,511111805137,Magazines,,Real Simple,,5d642d946d5f3b23d1bc7910,5d5d4fd16d5f3b23d1bc7905,Cogs,511111805137
409,511111617785,Grocery,GROCERY,Heiners,False,5fb8292abe37ce522e165ce3,5fb6b608be37ce522e165cb9,Cogs,HEINERS
410,511111005094,Magazines,,Parents,,5d6419346d5f3b23d1bc790e,5d5d4fd16d5f3b23d1bc7905,Cogs,PARENTS
411,511111203117,,,Smart Start,,5332fa0ae4b03c9a25efd1dd,5332f5f2e4b03c9a25efd0aa,Cpgs,
412,511111504788,Condiments & Sauces,,The Pioneer Woman,,5ccb2ece166eb31bbbadccbe,559c2234e4b06aca36af13c6,Cogs,PIONEER WOMAN
413,511111319849,Candy & Sweets,CANDY_AND_SWEETS,test brand @1611088504474,False,60074278be37ce360be63a03,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1611088504474
414,511111605102,Magazines,,People en Espanol,,5d6419746d5f3b23d1bc790f,5d5d4fd16d5f3b23d1bc7905,Cogs,511111605102
415,511111100294,Beer Wine Spirits,,Hop Valley,,5a5d1fbfe4b0db471c2d0428,5332f709e4b03c9a25efd0f1,Cogs,HOP VALLEY
416,511111215493,Baking,BAKING,test brand @1597861700914,,5f3d6f44be37ce4ddbb1bb3c,5f3d6f44be37ce4ddbb1bb3a,Cogs,TEST BRANDCODE @1597861700914
417,511111001836,Beverages,,Yuban Coffee,False,580dffade4b0f32b2de21384,559c2234e4b06aca36af13c6,Cogs,YUBAN
418,511111105114,Magazines,,People Magazine,,5d6423ffa3a018514994f42c,5d5d4fd16d5f3b23d1bc7905,Cogs,511111105114
419,511111617068,Baking,BAKING,test brand @1603760319682,,5f9770bfbe37ce03d08a2d84,5f9770bfbe37ce03d08a2d83,Cogs,TEST BRANDCODE @1603760319682
420,511111516286,Baking,BAKING,test brand @1598716509394,,5f4a7a5dbe37ce2d95e65ca3,5f4a7a5bbe37ce2d95e65c9f,Cogs,TEST BRANDCODE @1598716509394
421,511111415343,Baking,BAKING,test brand @1597342541226,,5f35834dbe37ce443bf9d565,5f35834dbe37ce443bf9d564,Cogs,
422,511111000679,Personal Care,,TIGI,False,592486bfe410d61fcea3d13d,5332f5f6e4b03c9a25efd0b4,Cogs,TIGI
423,511111805908,Breakfast & Cereal,,Autumn's Gold™,,5daf3365a60b87376833e35b,5332f5f3e4b03c9a25efd0ae,Cogs,AUTUMN'S GOLD
424,511111900108,Beauty & Personal Care,,Brooke Bond,,5a5d2a86e4b06ba572cf24a6,53e10d6368abd3c7065097cc,Cogs,BROOKE BOND
425,511111105046,Magazines,,Food & Wine Magazine,,5d6415c66d5f3b23d1bc790c,5d5d4fd16d5f3b23d1bc7905,Cogs,511111105046
426,511111702450,,,Quilmes,,57c08285e4b0718ff5fcb038,5332f7a7e4b03c9a25efd134,Cpgs,
427,511111515197,Baking,BAKING,test brand @1595968943049,,5f208dafbe37ce7958c59523,5f208daebe37ce7958c59520,Cogs,TEST BRANDCODE @1595968943049
428,511111208532,Grocery,,Test FRS-920 again1,True,5c9a975495144c182bbc7270,5c7470c895144c124ecd5c09,Cogs,AMPTEST
429,511111903857,Beer Wine Spirits,,Coors Light,False,5332f709e4b03c9a25efd0f0,5332f709e4b03c9a25efd0f1,Cogs,COORS
430,511111506317,Beverages,,BOLT24,,5dc1aaf51dda2c0ad7da64ad,5332f5fbe4b03c9a25efd0ba,Cogs,BOLT 24
431,511111801313,Beverages,,Mist Twst,False,58861c7f4e8d0d20bc42c4f8,5332f5fbe4b03c9a25efd0ba,Cogs,MIST TWST
432,511111918363,Baking,BAKING,test brand @1608136484526,False,5fda3724be37ce09e3515970,5fda3724be37ce09e351596f,Cogs,TEST BRANDCODE @1608136484526
433,511111718406,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608136485398,False,5fda3725be37ce09e3515974,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1608136485398
434,511111418375,Baking,BAKING,test brand @1608136484574,False,5fda3724be37ce09e3515971,5fda3724be37ce09e351596f,Cogs,TEST BRANDCODE @1608136484574
435,511111518044,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Sargento® Cheese,False,5fd28f0cbe37ce6d53dfc692,5e7cf838f221c312e698a628,Cogs,SARGENTO
436,511111618386,Baking,BAKING,test brand @1608136484633,False,5fda3724be37ce09e3515972,5fda3724be37ce09e351596f,Cogs,TEST BRANDCODE @1608136484633
437,511111118398,Baking,BAKING,test brand @1608136484689,False,5fda3724be37ce09e3515973,5fda3724be37ce09e351596f,Cogs,TEST BRANDCODE @1608136484689
438,511111918646,Baking,BAKING,test brand @1610038527809,False,5ff73cffbe37ce1e961f325d,5ff73cffbe37ce1e961f325c,Cogs,
439,511111518600,Baking,BAKING,test brand @1610038521565,False,5ff73cf9be37ce1e961f3258,5ff73cf9be37ce1e961f3256,Cogs,TEST BRANDCODE @1610038521565
440,511111218623,Baking,BAKING,test brand @1610038521677,False,5ff73cf9be37ce1e961f325a,5ff73cf9be37ce1e961f3256,Cogs,TEST BRANDCODE @1610038521677
441,511111418658,Baking,BAKING,test brand @1610039587818,False,5ff74123be37ce1e961f3266,5ff74123be37ce1e961f3265,Cogs,
442,511111018612,Baking,BAKING,test brand @1610038521624,False,5ff73cf9be37ce1e961f3259,5ff73cf9be37ce1e961f3256,Cogs,TEST BRANDCODE @1610038521624
443,511111718635,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610038522559,False,5ff73cfabe37ce1e961f325b,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610038522559
444,511111818748,Baking,BAKING,test brand @1610040576117,False,5ff74500be37ce1e961f3279,5ff74500be37ce1e961f3276,Cogs,TEST BRANDCODE @1610040576117
445,511111518761,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610040576672,False,5ff74500be37ce1e961f327b,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610040576672
446,511111018773,Baking,BAKING,test brand @1610046686560,False,5ff75cdebe37ce1e961f328b,5ff75cdebe37ce1e961f328a,Cogs,
447,511111618737,Baking,BAKING,test brand @1610040576088,False,5ff74500be37ce1e961f3278,5ff74500be37ce1e961f3276,Cogs,TEST BRANDCODE @1610040576088
448,511111318750,Baking,BAKING,test brand @1610040576148,False,5ff74500be37ce1e961f327a,5ff74500be37ce1e961f3276,Cogs,TEST BRANDCODE @1610040576148
449,511111118725,Baking,BAKING,test brand @1610040576053,False,5ff74500be37ce1e961f3277,5ff74500be37ce1e961f3276,Cogs,TEST BRANDCODE @1610040576053
450,511111705673,Health & Wellness,HEALTHY_AND_WELLNESS,Alka-Seltzer Plus®,False,5da60785a60b87376833e34e,5d9b4f591dda2c6225a284aa,Cogs,ALKA SELTZER PLUS
451,511111019657,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610653897113,False,6000a0c9be37ce2bb7930121,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610653897113
452,511111319634,Baking,BAKING,test brand @1610653894519,False,6000a0c6be37ce2bb793011f,6000a0c6be37ce2bb793011c,Cogs,TEST BRANDCODE @1610653894519
453,511111719670,Baking,BAKING,test brand @1610660035659,False,6000b8c3be37ce321363c6c0,6000b8c3be37ce321363c6bf,Cogs,TEST BRANDCODE @1610660035659
454,511111519645,Baking,BAKING,test brand @1610653894662,False,6000a0c6be37ce2bb7930120,6000a0c6be37ce2bb793011c,Cogs,TEST BRANDCODE @1610653894662
455,511111219668,Baking,BAKING,test brand @1610653939508,False,6000a0f3be37ce2bb793012a,6000a0f3be37ce2bb7930129,Cogs,
456,511111819622,Baking,BAKING,test brand @1610653894371,False,6000a0c6be37ce2bb793011e,6000a0c6be37ce2bb793011c,Cogs,TEST BRANDCODE @1610653894371
457,511111216865,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601659122798,,5f7760f2be37ce1d26d7b7a7,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1601659122798
458,511111803515,,,Michelob Ultra,,5332f7ace4b03c9a25efd13a,5332f7a7e4b03c9a25efd134,Cpgs,
459,511111506034,Breakfast & Cereal,,Cocoa Puffs™,,5daf5d1aa60b87376833e361,5332f5f3e4b03c9a25efd0ae,Cogs,COCOA PUFFS
460,511111316831,Baking,BAKING,test brand @1601659120793,,5f7760f0be37ce1d26d7b7a4,5f7760f0be37ce1d26d7b7a2,Cogs,TEST BRANDCODE @1601659120793
461,511111904502,Snacks,,Jay's,False,5afda26ce4b0c11cfecd49f8,5a734034e4b0d58f376be874,Cogs,JAYS
462,511111100782,Grocery,,KNORR,False,592486bee410d61fcea3d130,5332f5f6e4b03c9a25efd0b4,Cogs,KNORR
463,511111402527,,,Crunchy Nut,,57c0812de4b0718ff5fcb02e,5332f5f2e4b03c9a25efd0aa,Cpgs,
464,511111500384,Beer Wine Spirits,,Cristal,,5a5d1c62e4b0db471c2d0424,5332f709e4b03c9a25efd0f1,Cogs,CRISTAL
465,511111217978,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607312532874,False,5fcda494be37ce688e08b0d0,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607312532874
466,511111502210,Frozen,,Boca,False,57ebbcc2e4b0ac389136a32c,559c2234e4b06aca36af13c6,Cogs,BOCA
467,511111004790,Baking,,alexa,True,5c409ab4cd244a3539b84162,55b62995e4b0d8e685c14213,Cogs,ALEXA
468,511111806011,Breakfast & Cereal,,KIX™,,5daf54ec1dda2c3e1416ae98,5332f5f3e4b03c9a25efd0ae,Cogs,KIX
469,511111715115,Baking,BAKING,test brand @1595531348245,,5f19e054be37ce33f74a166f,5f19e054be37ce33f74a166e,Cogs,TEST BRANDCODE @1595531348246
470,511111205173,,,Allrecipes Special Edition Magazine,,5d658fc0a3a018514994f430,53e10d6368abd3c7065097cc,Cogs,
471,511111901709,Snacks,,Grandma's,True,585a966be4b03e62d1ce0e7e,5332f5fbe4b03c9a25efd0ba,Cogs,GRANDMA'S
472,511111517009,Baking,BAKING,test brand @1602694015177,,5f872b7fbe37ce66db5dd976,5f872b7fbe37ce66db5dd975,Cogs,TEST BRANDCODE @1602694015178
473,511111500223,Beer Wine Spirits,,Sharp's,,5a5d24c2e4b0db471c2d042b,5332f709e4b03c9a25efd0f1,Cogs,SHARP'S NEAR BEER
474,511111303381,,,Good Earth,,5332f7e0e4b03c9a25efd151,5332f5f3e4b03c9a25efd0ae,Cpgs,
475,511111106159,Beverages,,Baileys Coffee Products,,5db77d891dda2c3e1416ae9f,559c2234e4b06aca36af13c6,Cogs,BAILEYS
476,511111515241,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,FINISH®,,5f21c852be37ce7958c59529,5f10c05cbe37ce238c6cabaf,Cogs,FINISH
477,511111304616,Beverages,,V8 Hydrate,,5bcdfc5a965c7d66d92731e9,53e10d6368abd3c7065097cc,Cogs,
478,511111016137,Baking,BAKING,test brand @1598639197925,,5f494c5e04db711dd8fe87e3,5f494c5d04db711dd8fe87e2,Cogs,TEST BRANDCODE @1598639197926
479,511111217022,Baking,BAKING,test brand @1602694015743,,5f872b7fbe37ce66db5dd978,5f872b7fbe37ce66db5dd975,Cogs,TEST BRANDCODE @1602694015743
480,511111602118,Baking,,Jell-O,False,57ebc017e4b0ac389136a336,559c2234e4b06aca36af13c6,Cogs,JELL-O
481,511111616740,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644364536,,5f77274cbe37ce6b592e90be,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1601644364536
482,511111517160,Candy & Sweets,CANDY_AND_SWEETS,test brand @1603925787997,,5f99f71bbe37ce13da9eadeb,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1603925787997
483,511111304333,Snacks,,Goldfish,False,5ab15207e4b0be0a89bb0b04,5a734034e4b0d58f376be874,Cogs,GOLDFISH
484,511111703983,,,Coca-Cola,,5332f5f6e4b03c9a25efd0b2,5332f5ebe4b03c9a25efd0a8,Cpgs,
485,511111615934,Baking,BAKING,test brand @1598633602304,,5f493682be37ce52f8314fcf,5f493682be37ce52f8314fcb,Cogs,TEST BRANDCODE @1598633602304
486,511111816829,Baking,BAKING,test brand @1601659120693,,5f7760f0be37ce1d26d7b7a3,5f7760f0be37ce1d26d7b7a2,Cogs,TEST BRANDCODE @1601659120694
487,511111801245,Snacks,,Quaker Rice Cakes,False,58861c7f4e8d0d20bc42c500,5332f5fbe4b03c9a25efd0ba,Cogs,
488,511111304777,Beer Wine Spirits,,Cape Line,,5cc725bd166eb31bbbadccbd,5332f709e4b03c9a25efd0f1,Cogs,CAPE LINE
489,511111415572,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597935987233,,5f3e9173be37ce5a0e01b957,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1597935987233
490,511111201632,Grocery,,Near East,,585a96b3e4b03e62d1ce0e85,5332f5fbe4b03c9a25efd0ba,Cogs,NEAR EAST
491,511111103868,,,Peace Tea,,5332f6f4e4b03c9a25efd0ed,5332f5ebe4b03c9a25efd0a8,Cpgs,
492,511111505150,Magazines,,Southern Living,,5d642dd1a3a018514994f42f,5d5d4fd16d5f3b23d1bc7905,Cogs,511111505150
493,511111003311,,,Light & Fit,,5332f802e4b03c9a25efd16d,5332f7ffe4b03c9a25efd16b,Cpgs,
494,511111015024,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,Clorox,,5ef3860fbe37ce02da95b72e,5eebc5412455c97a877ef382,Cogs,CLOROX
495,511111901655,Beverages,,Mountain Dew Diet,False,585a9698e4b03e62d1ce0e83,5332f5fbe4b03c9a25efd0ba,Cogs,
496,511111500018,Dairy,,May-Bud,False,5a5e36d6e4b06ba572cf24ac,559c2234e4b06aca36af13c6,Cogs,MAY-BUD
497,511111816614,Baking,BAKING,test brand @1599849713798,,5f5bc4f1be37ce17125ac0eb,5f5bc4f1be37ce17125ac0e8,Cogs,TEST BRANDCODE @1599849713798
498,511111802563,Beverages,,Gatorade,False,55bf8c6ce4b0d8e685c1489d,5332f5fbe4b03c9a25efd0ba,Cogs,GATORADE
499,511111415299,Baking,BAKING,test brand @1597342520131,,5f358338be37ce443bf9d558,5f358338be37ce443bf9d557,Cogs,TEST BRANDCODE @1597342520132
500,511111304104,Grocery,,Garden Fresh Gourmet,False,5a8c3140e4b07f0a2dac8941,5a734034e4b0d58f376be874,Cogs,GARDEN FRESH GOURMET
501,511111000440,Breakfast & Cereal,,AUNT JEMIMA Dry Breakfast Mixes,False,5a5d17ede4b06ba572cf2498,5332f5fbe4b03c9a25efd0ba,Cogs,AUNT JEMIMA DRY BREAKFAST MIXES
502,511111700258,Beer Wine Spirits,,Olde English,,5a5d23f1e4b06ba572cf24a0,5332f709e4b03c9a25efd0f1,Cogs,OLDE ENGLISH
503,511111416661,Baking,BAKING,test brand @1600291349255,,5f628215be37ce78e6e2efad,5f628214be37ce78e6e2efaa,Cogs,TEST BRANDCODE @1600291349255
504,511111501336,Snacks,,Matador Snacks,,58861c7e4e8d0d20bc42c4f6,5332f5fbe4b03c9a25efd0ba,Cogs,MATADOR
505,511111401872,Dairy,,DiGiorno Cheese,,580dff8fe4b0f32b2de21380,53e10d6368abd3c7065097cc,Cpgs,
506,511111305286,Magazines,,Country Home Magazine,,5d66d516a3a018093ab34725,5d5d4fd16d5f3b23d1bc7905,Cogs,511111305286
507,511111105992,Breakfast & Cereal,,Reese's® Puffs,,5daf4f9ca60b87376833e360,5332f5f3e4b03c9a25efd0ae,Cogs,REESE'S PUFFS
508,511111706113,Breakfast & Cereal,,Golden Grahams™,,5daf6e31a60b87376833e365,5332f5f3e4b03c9a25efd0ae,Cogs,GOLDEN GRAHAMS
509,511111303503,,,Bacardi,,5332f7ace4b03c9a25efd13b,5332f7a7e4b03c9a25efd134,Cpgs,
510,511111915638,Baking,BAKING,test brand @1598026274692,,5f3ff222be37ce1c81aa1e10,5f3ff222be37ce1c81aa1e0c,Cogs,TEST BRANDCODE @1598026274692
511,511111805342,Magazines,,LIFE Special Edition Magazine ,,5d66d8c86d5f3b6188d4f049,5d5d4fd16d5f3b23d1bc7905,Cogs,511111805342
512,511111318033,Baking,BAKING,test brand @1607463705032,False,5fcff319be37ce6d53dfc691,5fcff319be37ce6d53dfc690,Cogs,
513,511111003038,,,Sprite,,5332fa74e4b03c9a25efd21e,5332f5ebe4b03c9a25efd0a8,Cpgs,
514,511111615866,Baking,BAKING,test brand @1598554813744,,5f4802bdbe37ce0c83033740,5f4802bdbe37ce0c8303373c,Cogs,TEST BRANDCODE @1598554813744
515,511111901587,Grocery,,Rice A Roni,,585a96e9e4b03e62d1ce0e8b,5332f5fbe4b03c9a25efd0ba,Cogs,RICE-A-RONI
516,511111503743,,,Murray,,5332f756e4b03c9a25efd113,53e10d6368abd3c7065097cc,Cpgs,
517,511111504573,Snacks,,STELLA D'ORO,False,5afda67de4b0c11cfecd49fc,5a734034e4b0d58f376be874,Cogs,STELLA DORO
518,511111016342,Baking,BAKING,test brand @1598813526686,,5f4bf556be37ce0b4491554c,5f4bf556be37ce0b44915549,Cogs,TEST BRANDCODE @1598813526686
519,511111017226,Baking,BAKING,test brand @1604437351678,False,5fa1c567be37ce402c4618f3,5fa1c567be37ce402c4618ef,Cogs,TEST BRANDCODE @1604437351678
520,511111704423,Grocery,,Campbell's Ready Meals,False,5ab15669e4b0be0a89bb0b08,5a734034e4b0d58f376be874,Cogs,CAMPBELLS READY MEALS
521,511111803881,,,Kickstart,,5332f612e4b03c9a25efd0c4,53e10d6368abd3c7065097cc,Cpgs,
522,511111215264,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,RESOLVE®,,5f21ca86be37ce7958c5952b,5f10c05cbe37ce238c6cabaf,Cogs,RESOLVE
523,511111302292,Beer Wine Spirits,,Coors Banquet,False,57e580e8e4b0ac389136a304,5332f709e4b03c9a25efd0f1,Cogs,
524,511111001324,Snacks,,Maui Style Chips,,58861c7e4e8d0d20bc42c4f7,5332f5fbe4b03c9a25efd0ba,Cogs,MAUI STYLE
525,511111002871,,,Powerade Zero,,5332fa84e4b03c9a25efd232,5332f5ebe4b03c9a25efd0a8,Cpgs,
526,511111804833,Frozen,,CULTURE REPUBLICK ,,5d2f3eada3a01810a2174aeb,5332f5f6e4b03c9a25efd0b4,Cogs,CULTURE REPUBLICK 
527,511111906070,Breakfast & Cereal,,Wheaties™,,5daf63151dda2c3e1416ae9b,5332f5f3e4b03c9a25efd0ae,Cogs,WHEATIES
528,511111116806,Baking,BAKING,test brand @1601644882062,,5f772952be37ce6b592e90d5,5f772951be37ce6b592e90d1,Cogs,TEST BRANDCODE @1601644882062
529,511111302575,Breakfast & Cereal,,Quaker Life,False,55bf8c15e4b0d8e685c1489c,5332f5fbe4b03c9a25efd0ba,Cogs,
530,511111016908,Baking,BAKING,test brand @1601939013444,,5f7ba645be37ce23081c528c,5f7ba644be37ce23081c5289,Cogs,TEST BRANDCODE @1601939013444
531,511111805571,Health & Wellness,,AFRIN® ORIGINAL NASAL SPRAY,,5da605bea60b87376833e34a,53e10d6368abd3c7065097cc,Cogs,511111805571
532,511111816102,Baking,BAKING,test brand @1598635634821,,5f493e72be37ce64d0ae36c5,5f493e72be37ce64d0ae36c2,Cogs,TEST BRANDCODE @1598635634821
533,511111418214,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607707830844,False,5fd3acb6be37ce0d9386bb43,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1607707830844
534,511111800644,Beer Wine Spirits,,Zima,,5952a596e4b08f39def64d03,5332f709e4b03c9a25efd0f1,Cogs,ZIMA
535,511111715603,Baking,BAKING,test brand @1598026274609,,5f3ff222be37ce1c81aa1e0d,5f3ff222be37ce1c81aa1e0c,Cogs,TEST BRANDCODE @1598026274609
536,511111204923,Snacks,,CHESTER'S,,5d6027f46d5f3b23d1bc7906,5332f5fbe4b03c9a25efd0ba,Cogs,CHESTERS
537,511111716716,Baking,BAKING,test brand @1601644363784,,5f77274bbe37ce6b592e90bb,5f77274bbe37ce6b592e90b9,Cogs,TEST BRANDCODE @1601644363784
